Face_file,Sound_file,Face_emotion,Sound_emotion,Congruency,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instruction.started,key_instruct.started,Instruction.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,trial.started,Fixation.started,Image.started,key_resp.started,Sound.started,Fixation.stopped,Sound.stopped,Image.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
Face_file/Happy.jpg,Sound_file/Happy.wav,Happy,Happy,C,h,90,0,10,h,1,1.0988529000005656,None,10,0,90,1,288.69192909999947,,,,,,,,288.68311639999956,288.69192909999947,289.0925220000008,289.0925220000008,289.0919463666671,289.19247039999937,,,290.1932445000002,h,1,1.0988529000005656,None,P5,001,2025-11-23_18h52.48.581,Final Solo Project Psy310,,2025.1.1,60.01028576314349,2025-11-23 18h52.57.969224 +0530,
Face_file/Happy.jpg,Sound_file/Sad.wav,Happy,Sad,I,s,91,1,10,s,1,1.9454767999995966,None,10,1,91,8,290.30217059999995,,,,,,,,290.2942963000005,290.30217059999995,290.7092491000003,290.7092491000003,290.7083018666674,290.8091679999998,,,292.6594937000009,s,1,1.9454767999995966,None,P5,001,2025-11-23_18h52.48.581,Final Solo Project Psy310,,2025.1.1,60.01028576314349,2025-11-23 18h52.57.969224 +0530,
Face_file/Anger.jpg,Sound_file/Anger.wav,Anger,Anger,C,a,92,2,10,a,1,1.2161589000006643,None,10,2,92,0,292.7982914999993,,,,,,,,292.7870640000001,292.7982914999993,293.17512270000043,293.17512270000043,293.17514506666726,293.3085222999998,,,294.3925073999999,a,1,1.2161589000006643,None,P5,001,2025-11-23_18h52.48.581,Final Solo Project Psy310,,2025.1.1,60.01028576314349,2025-11-23 18h52.57.969224 +0530,
Face_file/Sad.jpg,Sound_file/Anger.wav,Sad,Anger,I,a,93,3,10,a,1,1.5205390999999508,None,10,3,93,4,294.5104955000006,,,,,,,,294.5072547,294.5104955000006,294.90843049999967,294.90843049999967,294.90809766666666,295.0250309999992,,,296.44218250000085,a,1,1.5205390999999508,None,P5,001,2025-11-23_18h52.48.581,Final Solo Project Psy310,,2025.1.1,60.01028576314349,2025-11-23 18h52.57.969224 +0530,
Face_file/Anger.jpg,Sound_file/Sad.wav,Anger,Sad,I,s,94,4,10,s,1,1.0124186999983067,None,10,4,94,7,296.47604630000023,,,,,,,,296.4732148999992,296.47604630000023,296.95844919999945,296.95844919999945,296.95805636666614,296.97495739999977,,,297.9753031,s,1,1.0124186999983067,None,P5,001,2025-11-23_18h52.48.581,Final Solo Project Psy310,,2025.1.1,60.01028576314349,2025-11-23 18h52.57.969224 +0530,
Face_file/Anger.jpg,Sound_file/Happy.wav,Anger,Happy,I,h,95,5,10,h,1,1.340904499998942,None,10,5,95,5,298.02529180000056,,,,,,,,298.02314859999933,298.02529180000056,298.5081255999994,298.5081255999994,298.50810126666715,298.5246189999998,,,299.8586445000001,h,1,1.340904499998942,None,P5,001,2025-11-23_18h52.48.581,Final Solo Project Psy310,,2025.1.1,60.01028576314349,2025-11-23 18h52.57.969224 +0530,
Face_file/Sad.jpg,Sound_file/Happy.wav,Sad,Happy,I,h,96,6,10,h,1,1.0198263000002044,None,10,6,96,6,299.90054059999966,,,,,,,,299.8975523000008,299.90054059999966,300.3745765999993,300.3745765999993,300.3744316666673,300.4078683000007,,,301.40847120000035,h,1,1.0198263000002044,None,P5,001,2025-11-23_18h52.48.581,Final Solo Project Psy310,,2025.1.1,60.01028576314349,2025-11-23 18h52.57.969224 +0530,
Face_file/Happy.jpg,Sound_file/Anger.wav,Happy,Anger,I,a,97,7,10,a,1,1.1465062000006583,None,10,7,97,3,301.61770830000023,,,,,,,,301.6093000000001,301.61770830000023,301.9252225,301.9252225,301.924404966667,302.1249296999995,,,303.07560469999953,a,1,1.1465062000006583,None,P5,001,2025-11-23_18h52.48.581,Final Solo Project Psy310,,2025.1.1,60.01028576314349,2025-11-23 18h52.57.969224 +0530,
Face_file/Sad.jpg,Sound_file/Sad.wav,Sad,Sad,C,s,98,8,10,s,1,1.5074218999998266,None,10,8,98,2,303.11555360000057,,,,,,,,303.1048116000002,303.11555360000057,303.5913113000006,303.5913113000006,303.59099536666713,303.62459769999987,,,305.1083541000007,s,1,1.5074218999998266,None,P5,001,2025-11-23_18h52.48.581,Final Solo Project Psy310,,2025.1.1,60.01028576314349,2025-11-23 18h52.57.969224 +0530,
Face_file/Happy.jpg,Sound_file/Anger.wav,Happy,Anger,I,a,99,0,11,a,1,2.232896899999105,None,11,0,99,3,305.33451609999975,,,,,,,,305.32595609999953,305.33451609999975,305.6249293000001,305.6249293000001,305.6241157666666,305.841451100001,307.6244829999996,307.6244829999996,307.8746099,a,1,2.232896899999105,None,P5,001,2025-11-23_18h52.48.581,Final Solo Project Psy310,,2025.1.1,60.01028576314349,2025-11-23 18h52.57.969224 +0530,
Face_file/Happy.jpg,Sound_file/Happy.wav,Happy,Happy,C,h,100,1,11,h,1,1.6803197999997792,None,11,1,100,1,307.9870398999992,,,,,,,,307.9793793000008,307.9870398999992,308.37478609999926,308.37478609999926,308.37394186666666,308.49140199999965,,,310.0584880000006,h,1,1.6803197999997792,None,P5,001,2025-11-23_18h52.48.581,Final Solo Project Psy310,,2025.1.1,60.01028576314349,2025-11-23 18h52.57.969224 +0530,
Face_file/Anger.jpg,Sound_file/Anger.wav,Anger,Anger,C,a,101,2,11,a,1,1.4432827999989968,None,11,2,101,0,310.1959910000005,,,,,,,,310.1848463999995,310.1959910000005,310.57407910000074,310.57407910000074,310.5740546666659,310.7074326000002,,,312.0245887000001,a,1,1.4432827999989968,None,P5,001,2025-11-23_18h52.48.581,Final Solo Project Psy310,,2025.1.1,60.01028576314349,2025-11-23 18h52.57.969224 +0530,
Face_file/Happy.jpg,Sound_file/Sad.wav,Happy,Sad,I,s,102,3,11,s,1,2.4485416999996232,None,11,3,102,8,312.15151630000037,,,,,,,,312.14265689999957,312.15151630000037,312.5575484000001,312.5575484000001,312.5569948666673,312.65777940000044,314.5569689999993,314.5569689999993,315.0072125000006,s,1,2.4485416999996232,None,P5,001,2025-11-23_18h52.48.581,Final Solo Project Psy310,,2025.1.1,60.01028576314349,2025-11-23 18h52.57.969224 +0530,
Face_file/Sad.jpg,Sound_file/Happy.wav,Sad,Happy,I,h,103,4,11,h,1,1.3869643000016367,None,11,4,103,6,315.0450572999998,,,,,,,,315.0343582000005,315.0450572999998,315.5070976999996,315.5070976999996,315.5068375666672,315.55715489999966,,,316.90751420000015,h,1,1.3869643000016367,None,P5,001,2025-11-23_18h52.48.581,Final Solo Project Psy310,,2025.1.1,60.01028576314349,2025-11-23 18h52.57.969224 +0530,
Face_file/Anger.jpg,Sound_file/Happy.wav,Anger,Happy,I,h,104,5,11,h,1,1.1167597000003298,None,11,5,104,5,316.95626470000025,,,,,,,,316.95365649999985,316.95626470000025,317.42381360000036,317.42381360000036,317.4234892666666,317.4570354999996,,,318.5576192999997,h,1,1.1167597000003298,None,P5,001,2025-11-23_18h52.48.581,Final Solo Project Psy310,,2025.1.1,60.01028576314349,2025-11-23 18h52.57.969224 +0530,
Face_file/Sad.jpg,Sound_file/Sad.wav,Sad,Sad,C,s,105,6,11,h,0,2.605530099999669,None,11,6,105,2,318.58855270000095,,,,,,,,318.5857003000001,318.58855270000095,319.0734830000001,319.0734830000001,319.0735461666666,319.0902153999996,321.0732212999992,321.0732212999992,321.6904293000007,h,0,2.605530099999669,None,P5,001,2025-11-23_18h52.48.581,Final Solo Project Psy310,,2025.1.1,60.01028576314349,2025-11-23 18h52.57.969224 +0530,
Face_file/Anger.jpg,Sound_file/Sad.wav,Anger,Sad,I,s,106,7,11,s,1,2.0921564000000217,None,11,7,106,7,321.714869200001,,,,,,,,321.71218039999985,321.714869200001,322.19022249999944,322.19022249999944,322.18993646666627,322.2232832999998,324.19391449999966,324.19391449999966,324.29014370000004,s,1,2.0921564000000217,None,P5,001,2025-11-23_18h52.48.581,Final Solo Project Psy310,,2025.1.1,60.01028576314349,2025-11-23 18h52.57.969224 +0530,
Face_file/Sad.jpg,Sound_file/Anger.wav,Sad,Anger,I,a,107,8,11,a,1,3.192073399999572,None,11,8,107,4,324.40102110000043,,,,,,,,324.3979141,324.40102110000043,324.7901872000002,324.7901872000002,324.7897232666676,324.9066758000008,326.78977979999945,326.78977979999945,327.9902767000003,a,1,3.192073399999572,None,P5,001,2025-11-23_18h52.48.581,Final Solo Project Psy310,,2025.1.1,60.01028576314349,2025-11-23 18h52.57.969224 +0530,
